1k011110;1;k;0;1;1;1;1;0
1k012110;1;k;0;1;2;1;1;0
1k022010;1;k;0;2;2;0;1;0
1k000131;1;k;0;0;0;1;3;1
1k000210;1;k;0;0;0;2;1;0
1k020200;1;k;0;2;0;2;0;0
1k000300;1;k;0;0;0;3;0;0
1k104000;1;k;1;0;4;0;0;0
1b010111;1;b;0;1;0;1;1;1
1b010121;1;b;0;1;0;1;2;1
1b010220;1;b;0;1;0;2;2;0
1b001310;1;b;0;0;1;3;1;0
1b010002;1;b;0;1;0;0;0;2
1b000202;1;b;0;0;0;2;0;2
1b000003;1;b;0;0;0;0;0;3
1b100040;1;b;1;0;0;0;4;0
1w001111;1;w;0;0;1;1;1;1
1w001211;1;w;0;0;1;2;1;1
1w002201;1;w;0;0;2;2;0;1
1w031001;1;w;0;3;1;0;0;1
1w000021;1;w;0;0;0;0;2;1
1w002002;1;w;0;0;2;0;0;2
1w003000;1;w;0;0;3;0;0;0
1w100400;1;w;1;0;0;4;0;0
1g011011;1;g;0;1;1;0;1;1
1g011012;1;g;0;1;1;0;1;2
1g001022;1;g;0;0;1;0;2;2
1g013100;1;g;0;1;3;1;0;0
1g021000;1;g;0;2;1;0;0;0
1g002020;1;g;0;0;2;0;2;0
1g000030;1;g;0;0;0;0;3;0
1g100004;1;g;1;0;0;0;0;4
1r011101;1;r;0;1;1;1;0;1
1r021101;1;r;0;2;1;1;0;1
1r020102;1;r;0;2;0;1;0;2
1r010013;1;r;0;1;0;0;1;3
1r002100;1;r;0;0;2;1;0;0
1r020020;1;r;0;2;0;0;2;0
1r030000;1;r;0;3;0;0;0;0
1r140000;1;r;1;4;0;0;0;0
2k132200;2;k;1;3;2;2;0;0
2k130302;2;k;1;3;0;3;0;2
2k201420;2;k;2;0;1;4;2;0
2k200530;2;k;2;0;0;5;3;0
2k250000;2;k;2;5;0;0;0;0
2k300006;2;k;3;0;0;0;0;6
2b102230;2;b;1;0;2;2;3;0
2b102303;2;b;1;0;2;3;0;3
2b253000;2;b;2;5;3;0;0;0
2b220014;2;b;2;2;0;0;1;4
2b205000;2;b;2;0;5;0;0;0
2b306000;2;b;3;0;6;0;0;0
2w100322;2;w;1;0;0;3;2;2
2w123030;2;w;1;2;3;0;3;0
2w200142;2;w;2;0;0;1;4;2
2w200053;2;w;2;0;0;0;5;3
2w200050;2;w;2;0;0;0;5;0
2w360000;2;w;3;6;0;0;0;0
2g130230;2;g;1;3;0;2;3;0
2g123002;2;g;1;2;3;0;0;2
2g242001;2;g;2;4;2;0;0;1
2g205300;2;g;2;0;5;3;0;0
2g200500;2;g;2;0;0;5;0;0
2g300600;2;g;3;0;0;6;0;0
2r120023;2;r;1;2;0;0;2;3
2r103023;2;r;1;0;3;0;2;3
2r214200;2;r;2;1;4;2;0;0
2r230005;2;r;2;3;0;0;0;5
2r200005;2;r;2;0;0;0;0;5
2r300060;2;r;3;0;0;0;6;0
3k333530;3;k;3;3;3;5;3;0
3k400070;3;k;4;0;0;0;7;0
3k400363;3;k;4;0;0;3;6;3
3k500073;3;k;5;0;0;0;7;3
3b330335;3;b;3;3;0;3;3;5
3b470000;3;b;4;7;0;0;0;0
3b463003;3;b;4;6;3;0;0;3
3b573000;3;b;5;7;3;0;0;0
3w303353;3;w;3;0;3;3;5;3
3w400007;3;w;4;0;0;0;0;7
3w430036;3;w;4;3;0;0;3;6
3w530007;3;w;5;3;0;0;0;7
3g353033;3;g;3;5;3;0;3;3
3g407000;3;g;4;0;7;0;0;0
3g436300;3;g;4;3;6;3;0;0
3g507300;3;g;5;0;7;3;0;0
3r335303;3;r;3;3;5;3;0;3
3r400700;3;r;4;0;0;7;0;0
3r403630;3;r;4;0;3;6;3;0
3r500730;3;r;5;0;0;7;3;0
