8,8,8,8,8,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
8,7,7,7,8,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15
7,7,6,7,7,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
7,7,4,7,7,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
7,7,2,7,7,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,10
7,6,1,6,7,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,15
7,5,0,5,7,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,9
7,5,0,5,5,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1
7,5,0,5,3,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,15,10
7,7,1,5,3,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,1,0,0,0,1,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,15
5,7,1,5,3,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,1,0,0,0,1,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,8,9
5,6,1,4,2,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,1,0,0,0,1,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,1,2,1,1,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,8,1
5,5,1,3,1,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,1,0,0,0,1,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,0,1,2,0,0,0,0,1,0,0,3,1,2,1,1,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,10,10
4,4,1,2,1,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,1,0,0,0,1,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,1,1,1,3,0,0,0,0,1,0,0,3,1,2,1,1,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,5,15
4,3,0,2,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,1,0,0,0,1,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,1,1,1,3,0,0,0,0,1,0,0,3,2,3,1,2,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,18,9
4,4,1,3,1,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,1,2,0,1,3,1,0,0,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,1,1,1,3,0,0,0,0,1,0,0,3,2,3,1,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,10,1
3,3,1,2,1,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,1,2,0,1,3,1,0,0,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,1,1,1,3,0,0,0,0,1,0,0,3,2,3,1,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,16,10
3,3,1,5,1,1,0,0,0,2,0,0,2,1,2,0,1,1,0,1,1,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,1,1,0,0,0,1,0,1,0,0,3,2,3,1,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,6,15
3,2,0,4,1,1,0,0,0,2,0,0,2,1,2,0,1,1,0,1,1,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,1,1,0,0,0,1,0,1,0,0,3,3,4,2,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,9,9
2,1,0,4,0,1,0,0,0,2,0,0,2,1,2,0,1,1,0,1,1,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,1,1,0,0,0,1,0,1,0,0,3,3,4,2,2,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,15,1
2,3,0,4,2,1,2,0,1,1,0,1,1,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,3,0,0,0,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,1,1,0,0,0,1,0,1,0,0,3,3,4,2,2,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,10,10
1,2,0,3,2,1,2,0,1,1,0,1,1,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,3,0,0,0,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,2,1,1,0,0,1,0,1,0,0,3,3,4,2,2,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,15,15
2,3,0,4,3,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,3,0,0,0,1,1,0,1,0,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,2,1,1,0,0,1,0,1,0,0,2,2,4,1,1,0,0,1,0,0,0,1,1,1,0,3,1,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,2,9
2,1,0,4,3,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,3,0,0,0,1,1,0,1,0,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,2,1,1,0,0,1,0,1,0,0,2,2,4,1,1,0,0,1,0,0,0,1,3,1,0,3,1,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,3,1
2,1,0,4,1,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,3,0,0,0,1,1,0,1,0,1,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,2,1,1,0,0,1,0,1,0,0,2,2,4,1,1,0,0,1,0,0,0,1,3,1,0,3,1,0,0,0,0,0,1,0,2,2,3,1,0,0,0,0,17,10
2,3,0,4,1,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,0,1,1,0,1,1,0,1,0,0,2,2,4,1,1,0,0,1,0,0,0,1,3,1,0,3,1,0,0,0,0,0,1,0,2,2,3,1,0,0,0,0,2,15
2,1,0,4,1,1,2,0,1,3,1,0,0,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,0,1,1,0,1,1,0,1,0,0,2,4,4,1,1,0,0,1,0,0,0,1,3,1,0,3,1,0,0,0,0,0,1,0,2,2,3,1,0,0,0,0,15,9
2,4,1,4,1,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,2,0,0,2,0,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,0,1,1,0,1,1,0,1,0,0,2,4,4,1,1,0,0,1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,1,0,2,2,3,1,0,0,0,0,18,1
3,4,1,6,1,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,1,0,0,1,3,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,0,1,1,0,1,1,0,1,0,0,2,4,4,1,1,0,0,1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,2,0,3,1,0,0,1,0,0,10
3,4,1,4,1,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,1,0,0,1,3,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,0,1,3,0,1,1,0,1,0,0,2,4,4,1,1,0,0,1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,2,0,3,1,0,0,1,0,20,15
3,4,5,4,1,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,1,0,0,1,3,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,0,1,3,0,1,1,0,1,0,2,2,4,0,1,1,0,0,2,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,2,0,3,1,0,0,1,0,14,9
2,4,5,3,0,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,1,0,0,1,3,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,0,1,3,0,1,1,0,1,0,2,2,4,0,1,1,0,0,2,0,0,0,2,0,0,1,4,1,0,1,0,0,0,0,0,2,0,3,1,0,0,1,0,18,1
2,4,5,3,3,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,2,0,1,0,2,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,2,0,1,3,0,1,1,0,1,0,2,2,4,0,1,1,0,0,2,0,0,0,2,0,0,1,4,1,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,10,10
1,3,5,2,3,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,2,0,1,0,2,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,3,1,1,4,0,1,1,0,1,0,2,2,4,0,1,1,0,0,2,0,0,0,2,0,0,1,4,1,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,13,15
0,3,4,1,3,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,3,0,2,0,1,0,2,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,3,1,1,4,0,1,1,0,1,0,2,3,4,1,2,1,0,0,2,0,0,0,2,0,0,1,4,1,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,18,9
1,3,4,1,5,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,3,1,1,4,0,1,1,0,1,0,2,3,4,1,2,1,0,0,2,0,0,0,1,0,0,1,2,1,0,1,1,0,0,0,0,2,0,0,1,0,0,2,0,12,1
