8,8,8,8,8,1,3,0,0,2,1,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,4,0,1,2,0,1,1,0,1,1,2,2,1,3,0,2,3,0,2,2,2,0,0,5,0,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
0,3,3,1,4,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,3,1,1,4,0,1,1,0,1,0,2,3,4,1,2,1,0,0,2,0,0,0,1,0,0,1,2,1,0,1,1,0,0,1,0,3,0,1,1,0,0,2,0,8,10
0,2,3,0,3,1,0,1,0,0,4,0,0,1,1,0,1,0,1,1,1,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,3,2,1,5,1,1,1,0,1,0,2,3,4,1,2,1,0,0,2,0,0,0,1,0,0,1,2,1,0,1,1,0,0,1,0,3,0,1,1,0,0,2,0,16,15
1,2,3,1,4,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,0,0,3,1,0,0,1,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,3,2,1,5,1,1,1,0,1,0,2,2,4,1,1,0,0,1,2,0,0,0,1,0,0,1,2,1,0,1,1,0,0,1,0,3,0,1,1,0,0,2,0,10,9
0,1,3,0,4,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,0,0,3,1,0,0,1,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,3,2,1,5,1,1,1,0,1,0,2,2,4,1,1,0,0,1,2,0,0,0,2,1,0,2,2,1,0,1,1,0,0,1,0,3,0,1,1,0,0,2,0,4,1
0,1,1,0,4,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,0,0,3,1,0,0,1,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,3,2,1,5,1,1,1,0,1,0,2,2,4,1,1,0,0,1,2,0,0,0,2,1,0,2,2,1,0,1,1,0,0,1,0,5,0,1,1,0,0,2,0,18,10
2,1,1,0,5,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,1,5,0,2,1,0,1,0,2,2,4,1,1,0,0,1,2,0,0,0,2,1,0,2,2,1,0,1,1,0,0,1,0,5,0,1,1,0,0,2,0,5,15
2,0,0,0,4,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,1,5,0,2,1,0,1,0,2,2,5,2,1,1,0,1,2,0,0,0,2,1,0,2,2,1,0,1,1,0,0,1,0,5,0,1,1,0,0,2,0,1,9
0,0,0,0,4,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,1,5,0,2,1,0,1,0,2,2,5,2,1,1,0,1,2,0,0,0,4,1,0,2,2,1,0,1,1,0,0,1,0,5,0,1,1,0,0,2,0,3,1
0,0,0,0,2,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,1,5,0,2,1,0,1,0,2,2,5,2,1,1,0,1,2,0,0,0,4,1,0,2,2,1,0,1,1,0,0,1,0,5,0,3,1,0,0,2,0,3,10
0,0,0,0,0,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,2,2,1,3,0,2,3,0,2,2,2,0,5,3,0,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,1,5,2,2,1,0,1,0,2,2,5,2,1,1,0,1,2,0,0,0,4,1,0,2,2,1,0,1,1,0,0,1,0,5,0,3,1,0,0,2,0,20,15
0,4,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,2,2,1,3,0,2,3,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,1,5,2,2,1,0,1,0,4,2,1,1,1,1,0,1,3,0,0,0,4,1,0,2,2,1,0,1,1,0,0,1,0,5,0,3,1,0,0,2,0,2,9
0,2,1,0,0,1,0,1,0,0,4,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,2,2,1,3,0,2,3,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,1,5,2,2,1,0,1,0,4,2,1,1,1,1,0,1,3,0,0,0,4,3,0,2,2,1,0,1,1,0,0,1,0,5,0,3,1,0,0,2,0,15,1
0,2,5,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,2,2,1,3,0,2,3,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,1,5,2,2,1,0,1,0,4,2,1,1,1,1,0,1,3,0,0,0,4,3,0,2,2,1,0,1,1,0,1,1,0,1,0,3,2,0,0,2,0,4,10
0,2,3,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,2,2,1,3,0,2,3,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,3,5,2,2,1,0,1,0,4,2,1,1,1,1,0,1,3,0,0,0,4,3,0,2,2,1,0,1,1,0,1,1,0,1,0,3,2,0,0,2,0,2,15
0,0,3,0,0,1,0,0,0,2,2,0,1,1,2,0,0,2,0,2,0,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,2,2,1,3,0,2,3,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,3,5,2,2,1,0,1,0,4,2,3,1,1,1,0,1,3,0,0,0,4,3,0,2,2,1,0,1,1,0,1,1,0,1,0,3,2,0,0,2,0,16,9
0,2,3,1,0,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,1,4,0,2,0,2,0,0,2,2,1,3,0,2,3,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,3,5,2,2,1,0,1,0,4,2,3,1,1,1,0,1,3,0,0,0,4,1,0,1,2,1,0,2,1,0,1,1,0,1,0,3,2,0,0,2,0,2,1
0,0,3,1,0,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,1,4,0,2,0,2,0,0,2,2,1,3,0,2,3,0,2,4,1,3,0,3,0,2,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,1,1,2,3,5,2,2,1,0,1,0,4,2,3,1,1,1,0,1,3,0,0,0,4,1,0,1,2,1,0,2,1,0,1,1,2,1,0,3,2,0,0,2,0,20,10
1,0,6,1,2,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,1,4,0,2,0,2,0,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,2,0,5,0,2,1,0,1,1,4,2,3,1,1,1,0,1,3,0,0,0,4,1,0,1,2,1,0,2,1,0,1,1,2,1,0,3,2,0,0,2,0,13,15
0,0,5,0,2,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,1,4,0,2,0,2,0,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,2,0,5,0,2,1,0,1,1,4,3,3,2,2,1,0,1,3,0,0,0,4,1,0,1,2,1,0,2,1,0,1,1,2,1,0,3,2,0,0,2,0,3,9
0,0,5,0,0,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,1,4,0,2,0,2,0,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,2,0,5,0,2,1,0,1,1,4,3,3,2,2,1,0,1,3,0,0,0,4,1,0,1,4,1,0,2,1,0,1,1,2,1,0,3,2,0,0,2,0,4,1
0,0,3,0,0,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,1,4,0,2,0,2,0,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,2,0,5,0,2,1,0,1,1,4,3,3,2,2,1,0,1,3,0,0,0,4,1,0,1,4,1,0,2,1,0,1,1,2,3,0,3,2,0,0,2,0,4,10
0,0,1,0,0,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,1,4,0,2,0,2,0,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,2,2,5,0,2,1,0,1,1,4,3,3,2,2,1,0,1,3,0,0,0,4,1,0,1,4,1,0,2,1,0,1,1,2,3,0,3,2,0,0,2,0,18,15
2,0,1,0,0,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,0,0,0,1,2,1,1,1,1,0,1,0,0,0,2,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,2,2,5,0,2,1,0,1,1,4,1,3,2,2,1,0,1,3,0,1,0,4,1,0,1,4,1,0,2,1,0,1,1,2,3,0,3,2,0,0,2,0,17,9
2,1,1,0,1,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,2,2,5,0,2,1,0,1,1,4,1,3,2,2,1,0,1,3,0,1,0,4,0,0,1,3,2,0,2,1,0,1,1,2,3,0,3,2,0,0,2,0,12,1
1,1,0,0,0,1,0,0,0,2,2,0,1,1,1,0,0,1,3,1,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,2,2,5,0,2,1,0,1,1,4,1,3,2,2,1,0,1,3,0,1,0,4,0,0,1,3,2,0,2,1,0,1,2,2,4,0,4,2,0,0,2,0,15,10
1,2,2,0,0,1,1,0,0,1,3,1,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,2,2,0,1,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,1,0,5,0,3,1,0,1,1,4,1,3,2,2,1,0,1,3,0,1,0,4,0,0,1,3,2,0,2,1,0,1,2,2,4,0,4,2,0,0,2,0,2,15
1,0,2,0,0,1,1,0,0,1,3,1,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,2,2,0,1,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,1,0,5,0,3,1,0,1,1,4,1,5,2,2,1,0,1,3,0,1,0,4,0,0,1,3,2,0,2,1,0,1,2,2,4,0,4,2,0,0,2,0,4,9
1,0,0,0,0,1,1,0,0,1,3,1,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,2,2,0,1,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,1,0,5,0,3,1,0,1,1,4,1,5,2,2,1,0,1,3,0,1,0,4,0,2,1,3,2,0,2,1,0,1,2,2,4,0,4,2,0,0,2,0,15,1
1,1,3,0,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,2,2,0,1,0,1,4,0,0,0,1,3,1,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,1,0,5,0,3,1,0,1,1,4,1,5,2,2,1,0,1,3,0,1,0,4,0,2,1,3,2,0,2,1,0,1,2,1,1,0,4,2,1,0,2,0,17,10
1,2,3,0,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,0,0,1,3,1,1,4,0,1,1,1,1,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,0,0,5,0,3,1,0,1,2,4,1,5,2,2,1,0,1,3,0,1,0,4,0,2,1,3,2,0,2,1,0,1,2,1,1,0,4,2,1,0,2,0,18,15
2,2,3,1,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,0,0,1,3,1,1,3,0,3,0,0,0,0,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,0,0,5,0,3,1,0,1,2,4,0,5,2,1,1,0,1,3,0,2,0,4,0,2,1,3,2,0,2,1,0,1,2,1,1,0,4,2,1,0,2,0,18,9
3,2,3,1,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,0,0,1,3,1,1,3,0,2,1,1,0,1,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,0,0,5,0,3,1,0,1,2,4,0,5,2,1,1,0,1,3,0,2,0,3,0,2,1,3,2,0,2,2,0,1,2,1,1,0,4,2,1,0,2,0,18,1
3,2,4,1,1,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,0,0,1,3,1,1,3,0,1,1,1,0,1,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,0,0,0,5,0,3,1,0,1,2,4,0,5,2,1,1,0,1,3,0,2,0,3,0,2,1,3,2,0,2,2,0,1,2,1,0,0,3,2,1,0,3,0,14,10
2,2,4,0,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,0,0,1,3,1,1,3,0,1,1,1,0,1,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,1,0,0,6,1,3,1,0,1,2,4,0,5,2,1,1,0,1,3,0,2,0,3,0,2,1,3,2,0,2,2,0,1,2,1,0,0,3,2,1,0,3,0,2,15
2,0,4,0,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,0,0,1,3,1,1,3,0,1,1,1,0,1,2,2,1,3,0,2,3,0,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,1,0,0,6,1,3,1,0,1,2,4,0,7,2,1,1,0,1,3,0,2,0,3,0,2,1,3,2,0,2,2,0,1,2,1,0,0,3,2,1,0,3,0,19,9
3,0,4,1,0,1,1,0,1,0,0,0,2,1,1,0,1,0,2,2,0,1,4,0,0,0,1,3,1,1,3,0,1,1,1,0,1,2,3,2,3,0,0,0,5,2,0,2,0,0,0,5,3,2,3,2,0,0,0,0,5,2,4,2,5,0,0,0,0,3,4,4,0,0,0,7,0,3,0,4,0,0,0,0,7,3,2,3,5,3,0,3,3,3,3,4,0,0,7,0,0,2,1,0,0,6,1,3,1,0,1,2,4,0,7,2,1,1,0,1,3,0,2,1,2,0,2,0,3,2,0,3,2,0,1,2,1,0,0,3,2,1,0,3,0,1,1
